id,slug,name,price,weight,description
ea7e8147-5757-4eb5-9fbb-46a9cc8daa32,grappin,Grappin,2,2,"On l’attache à une corde et on le fixe à une saillie comme le rebord d’une fenêtre, une branche d’arbre ou à des créneaux afin d’en faciliter l’escalade."
ea7cf49f-2608-4f1c-9456-7d4d414573c4,grimoire,Grimoire,50,1.5,Un tome de 100 pages reliées par une couverture de cuir nécessaire aux Astromanciens.
7e23f705-799b-4858-ab73-ea7701f52417,huile-a-lanterne,Huile à lanterne,0.1,0.5,"Elle sert à allumer des lanternes, lampes et réverbères. On peut aussi l’utiliser comme arme de jet improvisée (portée de 6 mètres) afin de couvrir une cible d’huile. La prochaine fois que la cible reçoit des points de dégâts de feu, l’huile s’enflammera et lui infligera 3d6 points de dégâts supplémentaires. Il est également possible de répandre l’huile dans une case au sol par une action et de l’allumer au plus une minute plus tard par une autre action. L’huile s’enflamme, causant 3d6 points de dégâts à toute créature traversant ou s’arrêtant dans cette case."
bfd326b8-d8a3-491f-86a0-238e821b275d,lampe,Lampe,0.5,0.5,"Lorsqu’elle est allumée, elle émet de la clarté dans un rayon de 4,5 mètres et de la pénombre dans un rayon supplémentaire de 9 mètres. Elle consomme environ 2 onces d’huile (62,5 ml) par heure, soit une flasque (500 ml) pour 8 heures."
98935b0f-a414-4457-ac2d-6f062c417320,lanterne,Lanterne,5,1,"Lorsqu’elle est allumée, elle émet de la clarté dans un rayon de 9 mètres et de la pénombre dans un rayon supplémentaire de 9 mètres. Elle est dotée d’un capuchon permettant de réduire sa lumière à un rayon de 1,5 mètres de pénombre. Elle consomme environ 2 onces d’huile (62,5 ml) par heure, soit une flasque (500 ml) pour 8 heures."
3866fd1f-687b-459a-a584-c6a1d4969ca6,livre,Livre,25,2.5,Un livre de 10 à 100 pages reliées par une couverture de cuir ou de papier durci. Il peut être vierge ou contenir de l’information représentée par du texte et des dessins.
c5a8cea3-0d05-460e-a007-31abfbbfd9e1,longue-vue,Longue-vue,1000,0.5,Cette longue-vue rétractable en métal possède un ensemble de loupes de précision. Elle permet de doubler la distance de vision.
357c6eec-0d1b-4e6f-ad1b-066ea08c58f2,loupe,Loupe,100,0,Permet d’observer de proche des objets de petite taille. Peut également être utilisée afin d’allumer un feu en 5 minutes avec la lumière du Soleil et un matériau facilement inflammable. Elle confère l’avantage aux tests d’Investigation effectués afin d’estimer la valeur ou d’inspecter un objet de petite taille ou muni de détails complexes.
e894fbde-d24e-4dca-bf86-70f9c47e7171,marteau,Marteau,1,1.5,Permet d’enfoncer des pitons dans un mur ou des pieux dans la terre.
cbda2da0-edef-4452-8f7a-f11d2c50cce4,masse,Masse,2,5,Utile pour défoncer un coffre ou une porte.
5ade42a5-c51f-4fee-b58d-5f206f12516a,menottes,Menottes,2,3,"Elles permettent de restreindre une créature de taille moyenne ou moindre. Elles possèdent 15 points de Résistance, et on peut les briser ou s’en échapper par un jet de sauvegarde d’Athlétisme ou d’Acrobaties de difficulté très élevée. Elles sont également verrouillées par une clé qui est unique par paire. Il est possible de les crocheter par un test de Roublardise de difficulté élevée."
e50a53b3-727b-479c-802a-8d68269eb607,miroir,Miroir,5,0.2,"Permet d’admirer son reflet, de regarder une créature indirectement, d’observer un coin, de signaler avec un faisceau de lumière ou d’observer une blessure difficile à voir."
3558ae1e-a0c8-4b68-a4a9-1b7ef0c3d478,palan,Palan,1,2.5,"Ensemble de poulies et d’une corde pouvant être attaché à un objet, permettant de réduire de 75 % le poids d’un objet à soulever."
6ea31eb4-6efa-46e5-a450-02936a685617,papier-1-feuille,Papier (1 feuille),0.2,0,Une feuille de papier standard fabriquée à partir de fibres textiles.
891df771-6c96-4d0c-ae3d-c2e663742cc7,parchemin,Parchemin,0.1,0,Une feuille de parchemin pour écrire fabriquée à partir de peau d’animal.
dff6a8a4-709b-4bc6-8626-6c3184337dc6,parfum-30-ml,Parfum (30 ml),5,0,"Une denrée habituellement utilisée par les gens fortunés, permet de masquer ou de se démarquer par son odeur."
ad345f68-a8da-4ba2-b1f3-9749a95fb717,pelle,Pelle,2,2.5,Permet de creuser le sol.
b354cdb2-19d7-405c-8a69-70998e47c8d1,perche-3-metres,Perche (3 mètres),0.05,3.5,Permet de manipuler quelque chose à distance. On peut aussi l’utiliser en prenant son élan afin de doubler la distance d’un saut en hauteur.
10508347-a337-4ebc-9bb2-0b48987826a6,pied-de-biche,Pied de biche,2,2.5,Confère l’avantage aux tests d’Athlétisme pour forcer quelque chose avec l’effet de levier.
d338ed87-86d2-4e1e-bd17-c348ab9d8335,piege-de-chasse,Piège de chasse,5,12.5,"Ce piège peut être installé dans une case par une action. Il doit être fixé sur un objet immobile avec une chaîne, par exemple sur un arbre ou au sol avec un pieu. Les dents métalliques se referment sur la jambe ou patte d’une créature marchant sur le déclencheur. Si celle-ci échoue un jet de sauvegarde d’Acrobaties de difficulté moyenne, elle reçoit 1d4 points de dégâts perçants et est restreinte. On peut aussi s’en libérer ou libérer une créature en réussissant un test d’Athlétisme de difficulté moyenne. Chaque test échoué inflige 1 point de dégât perçant à la créature restreinte. Les déplacements de la créature restreinte sont limités à la longueur de la chaîne."
a869f927-63e1-48fb-af16-1fad1ad44696,pierre-a-aiguiser,Pierre à aiguiser,0.01,0.5,"Pendant une [halte](/regles/aventure/repos/halte), permet d’affûter une [arme](/regles/equipement/armes) ou 5 [munitions](/regles/equipement/armes/munitions). La pierre ne sert ensuite plus à rien. L’[affûtage](/regles/equipement/armes/affutage) est de niveau 1."
9728fc65-30fa-4a9e-a3d9-70655c362869,pieu-de-fer,Pieu de fer,0.1,0.25,"Il peut être enfoncé dans la terre à l’aide d’un marteau afin de fixer un objet, par exemple une chaîne."
5673c436-b8d3-4506-9e09-d3ab5aa5c351,pioche,Pioche,2,5,Permet de concentrer la force d’une frappe sur un point précis. Utile pour briser des objets solides et le roc.
4c927e97-07c2-4309-95e2-e1ff54330ddf,piton,Piton,0.05,0.1,"En enfonçant des pitons dans une surface solide à l’aide d’un marteau, on peut créer des prises permettant ainsi l’escalade. Il est aussi muni d’un œillet permettant d’y passer ou boucler une corde."
4a863185-c6b6-4fe4-9a06-f8750e42c45a,plume-a-ecrire,Plume à écrire,0.02,0,On peut la tremper dans l’encre afin d’écrire ou de dessiner sur une surface poreuse.
62ecdace-c396-4556-a133-031b14a31440,ration,Ration,0.5,1,"De la viande et des fruits séchés, des galettes et des noix couvrant les repas pour une journée. Cette nourriture calorique permet de sauver de l’espace et possède un poids réduit, mais elle est moins savoureuse et surtout, plus longue et coûteuse à produire."
41e9b2c5-0317-45f5-a3e0-470906c33c53,reverbere,Réverbère,10,1,"Une lanterne dotée d’un réflecteur en verre. Lorsqu’il est allumé, il émet de la clarté dans un cône de 18 mètres et de la pénombre jusqu’à 18 mètres plus loin. Il consomme environ 2 onces d’huile (62,5 ml) par heure, soit une flasque (500 ml) pour 8 heures."
b42fa839-a099-462d-9315-a061943cb4a1,sablier,Sablier,25,0.5,"Permet de mesurer le passage du temps. Chaque sablier a une durée fixe, par exemple une minute."
632dddaa-9208-48ba-aff7-7cb7a352ab1f,sac-de-couchage,Sac de couchage,1,3.5,"Permet de dormir sur le sol, par exemple dans une chambre d’auberge ou à l’extérieur. Il peut être combiné à une couverture pour les nuits froides."
ea0ff0be-1d9f-4963-8e1b-b3e5f53f0ad4,savon,Savon,0.02,0,Une denrée nécessaire au nettoyage d’articles et à la baignade.
73eeb99f-0f2c-4326-9d7f-2c0ee9e16eed,sifflet,Sifflet,0.05,0,Un petit sifflet utile afin de produire un avertissement sonore.
dc7d8aae-1312-400f-8369-162ac40bab29,symbole-divin,Symbole divin,5,1.5,"La représentation d’une divinité, d’un culte ou d’un panthéon. Il permet aux Clercs de canaliser certains pouvoirs. Il peut être tenu dans la main, porté en collier ou fixé sur un bouclier."
1a0e2ce4-a1db-481d-bfc8-f337905b1f85,tente-2-personnes,Tente (2 personnes),2,10,Une tente simple et portative permettant d’accueillir deux personnes.
1d90ad22-732c-4e89-b821-fa44e8eda47a,torche,Torche,0.01,0.5,"Lorsqu’elle est allumée, elle émet de la clarté dans un rayon de 6 mètres et de la pénombre dans un rayon supplémentaire de 6 mètres pendant une heure. On peut l’utiliser comme arme improvisée afin d’infliger 1 point de dégâts de feu."
e807c03b-6688-49df-b366-80dcd98480e5,tronc,Tronc,7,2,Un tronc est une petite boîte percée d’une fente que les membres d’un clergé utilisent afin de recueillir l’aumône. Ils disposent d’un loquet pouvant être verrouillé et sont souvent décorées de motifs religieux.
1853fa6a-4d0e-4ff5-9f17-33033a500edf,verrou,Verrou,10,0.5,Un cadenas et une clé permettant de verrouiller une porte ou un coffre. On peut le crocheter par un test de Roublardise de difficulté élevée.
